Date,Cumulative,Daily,Daily_MA7
2020-01-22,1,0.0,
2020-01-23,1,0.0,
2020-01-24,2,1.0,
2020-01-25,2,0.0,
2020-01-26,5,3.0,
2020-01-27,5,0.0,
2020-01-28,5,0.0,0.5714285714285714
2020-01-29,6,1.0,0.7142857142857143
2020-01-30,6,0.0,0.7142857142857143
2020-01-31,8,2.0,0.8571428571428571
2020-02-01,8,0.0,0.8571428571428571
2020-02-02,8,0.0,0.42857142857142855
2020-02-03,11,3.0,0.8571428571428571
2020-02-04,11,0.0,0.8571428571428571
2020-02-05,11,0.0,0.7142857142857143
2020-02-06,12,1.0,0.8571428571428571
2020-02-07,12,0.0,0.5714285714285714
2020-02-08,12,0.0,0.5714285714285714
2020-02-09,12,0.0,0.5714285714285714
2020-02-10,12,0.0,0.14285714285714285
2020-02-11,13,1.0,0.2857142857142857
2020-02-12,13,0.0,0.2857142857142857
2020-02-13,14,1.0,0.2857142857142857
2020-02-14,14,0.0,0.2857142857142857
2020-02-15,14,0.0,0.2857142857142857
2020-02-16,14,0.0,0.2857142857142857
2020-02-17,15,1.0,0.42857142857142855
2020-02-18,16,1.0,0.42857142857142855
2020-02-19,16,0.0,0.42857142857142855
2020-02-20,16,0.0,0.2857142857142857
2020-02-21,16,0.0,0.2857142857142857
2020-02-22,16,0.0,0.2857142857142857
2020-02-23,16,0.0,0.2857142857142857
2020-02-24,17,1.0,0.2857142857142857
2020-02-25,18,1.0,0.2857142857142857
2020-02-26,19,1.0,0.42857142857142855
2020-02-27,19,0.0,0.42857142857142855
2020-02-28,19,0.0,0.42857142857142855
2020-02-29,26,7.0,1.4285714285714286
2020-03-01,39,13.0,3.2857142857142856
2020-03-02,57,18.0,5.714285714285714
2020-03-03,79,22.0,8.714285714285714
2020-03-04,113,34.0,13.428571428571429
2020-03-05,184,71.0,23.571428571428573
2020-03-06,247,63.0,32.57142857142857
2020-03-07,417,170.0,55.857142857142854
2020-03-08,538,121.0,71.28571428571429
2020-03-09,630,92.0,81.85714285714286
2020-03-10,797,167.0,102.57142857142857
2020-03-11,1156,359.0,149.0
2020-03-12,1596,440.0,201.71428571428572
2020-03-13,2222,626.0,282.14285714285717
2020-03-14,2952,730.0,362.14285714285717
2020-03-15,3234,282.0,385.14285714285717
2020-03-16,4667,1433.0,576.7142857142857
2020-03-17,6450,1783.0,807.5714285714286
2020-03-18,9156,2706.0,1142.857142857143
2020-03-19,13663,4507.0,1723.857142857143
2020-03-20,20064,6401.0,2548.8571428571427
2020-03-21,26056,5992.0,3300.5714285714284
2020-03-22,34944,8888.0,4530.0
2020-03-23,46096,11152.0,5918.428571428572
2020-03-24,56714,10618.0,7180.571428571428
2020-03-25,68841,12127.0,8526.42857142857
2020-03-26,86662,17821.0,10428.42857142857
2020-03-27,105253,18591.0,12169.857142857143
2020-03-28,127417,22164.0,14480.142857142857
2020-03-29,143544,16127.0,15514.285714285714
2020-03-30,165698,22154.0,17086.0
2020-03-31,192079,26381.0,19337.85714285714
2020-04-01,227543,35464.0,22671.714285714286
2020-04-02,259798,32255.0,24733.714285714286
2020-04-03,292201,32403.0,26706.85714285714
2020-04-04,323965,31764.0,28078.285714285714
2020-04-05,353117,29152.0,29939.0
2020-04-06,385110,31993.0,31344.571428571428
2020-04-07,415256,30146.0,31882.428571428572
2020-04-08,446500,31244.0,31279.571428571428
2020-04-09,481981,35481.0,31740.428571428572
2020-04-10,516396,34415.0,32027.85714285714
2020-04-11,545313,28917.0,31621.14285714286
2020-04-12,571551,26238.0,31204.85714285714
2020-04-13,598789,27238.0,30525.571428571428
2020-04-14,627306,28517.0,30292.85714285714
2020-04-15,653345,26039.0,29549.285714285714
2020-04-16,682962,29617.0,28711.571428571428
2020-04-17,716152,33190.0,28536.571428571428
2020-04-18,743464,27312.0,28307.285714285714
2020-04-19,768888,25424.0,28191.0
2020-04-20,799149,30261.0,28622.85714285714
2020-04-21,825478,26329.0,28310.285714285714
2020-04-22,855445,29967.0,28871.428571428572
2020-04-23,887523,32078.0,29223.0
2020-04-24,919014,31491.0,28980.285714285714
2020-04-25,949640,30626.0,29453.714285714286
2020-04-26,975537,25897.0,29521.285714285714
2020-04-27,1000230,24693.0,28725.85714285714
2020-04-28,1024834,24604.0,28479.428571428572
2020-04-29,1051643,26809.0,28028.285714285714
2020-04-30,1081150,29507.0,27661.0
2020-05-01,1115972,34822.0,28136.85714285714
2020-05-02,1142619,26647.0,27568.428571428572
2020-05-03,1166189,23570.0,27236.0
2020-05-04,1190240,24051.0,27144.285714285714
2020-05-05,1214321,24081.0,27069.571428571428
2020-05-06,1238694,24373.0,26721.571428571428
2020-05-07,1266904,28210.0,26536.285714285714
2020-05-08,1294111,27207.0,25448.428571428572
2020-05-09,1318358,24247.0,25105.571428571428
2020-05-10,1337061,18703.0,24410.285714285714
2020-05-11,1356283,19222.0,23720.428571428572
2020-05-12,1379661,23378.0,23620.0
2020-05-13,1399662,20001.0,22995.428571428572
2020-05-14,1425539,25877.0,22662.14285714286
2020-05-15,1449938,24399.0,22261.0
2020-05-16,1473806,23868.0,22206.85714285714
2020-05-17,1492449,18643.0,22198.285714285714
2020-05-18,1514833,22384.0,22650.0
2020-05-19,1535591,20758.0,22275.714285714286
2020-05-20,1558430,22839.0,22681.14285714286
2020-05-21,1583542,25112.0,22571.85714285714
2020-05-22,1607464,23922.0,22503.714285714286
2020-05-23,1627392,19928.0,21940.85714285714
2020-05-24,1647513,20121.0,22152.0
2020-05-25,1666699,19186.0,21695.14285714286
2020-05-26,1685395,18696.0,21400.571428571428
2020-05-27,1704200,18805.0,20824.285714285714
2020-05-28,1725329,21129.0,20255.285714285714
2020-05-29,1750066,24737.0,20371.714285714286
2020-05-30,1772783,22717.0,20770.14285714286
2020-05-31,1791547,18764.0,20576.285714285714
2020-06-01,1809384,17837.0,20383.571428571428
2020-06-02,1829340,19956.0,20563.571428571428
2020-06-03,1848388,19048.0,20598.285714285714
2020-06-04,1876099,27711.0,21538.571428571428
2020-06-05,1902280,26181.0,21744.85714285714
2020-06-06,1922433,20153.0,21378.571428571428
2020-06-07,1940242,17809.0,21242.14285714286
2020-06-08,1957154,16912.0,21110.0
2020-06-09,1977478,20324.0,21162.571428571428
2020-06-10,1999224,21746.0,21548.0
2020-06-11,2021527,22303.0,20775.428571428572
2020-06-12,2047082,25555.0,20686.0
2020-06-13,2071218,24136.0,21255.0
2020-06-14,2090171,18953.0,21418.428571428572
2020-06-15,2111266,21095.0,22016.0
2020-06-16,2135894,24628.0,22630.85714285714
2020-06-17,2162973,27079.0,23392.714285714286
2020-06-18,2191211,28238.0,24240.571428571428
2020-06-19,2222207,30996.0,25017.85714285714
2020-06-20,2254073,31866.0,26122.14285714286
2020-06-21,2279932,25859.0,27108.714285714286
2020-06-22,2309921,29989.0,28379.285714285714
2020-06-23,2348750,38829.0,30408.0
2020-06-24,2385029,36279.0,31722.285714285714
2020-06-25,2424386,39357.0,33310.71428571428
2020-06-26,2473472,49086.0,35895.0
2020-06-27,2514305,40833.0,37176.0
2020-06-28,2557223,42918.0,39613.0
2020-06-29,2598741,41518.0,41260.0
2020-06-30,2648797,50056.0,42863.857142857145
2020-07-01,2698127,49330.0,44728.28571428572
2020-07-02,2753211,55084.0,46975.0
2020-07-03,2804869,51658.0,47342.42857142857
2020-07-04,2850893,46024.0,48084.0
2020-07-05,2904843,53950.0,49660.0
2020-07-06,2948475,43632.0,49962.0
2020-07-07,3005888,57413.0,51013.0
2020-07-08,3066392,60504.0,52609.28571428572
2020-07-09,3126225,59833.0,53287.71428571428
2020-07-10,3194747,68522.0,55696.857142857145
2020-07-11,3255188,60441.0,57756.42857142857
2020-07-12,3315408,60220.0,58652.142857142855
2020-07-13,3375033,59625.0,60936.857142857145
2020-07-14,3440790,65757.0,62128.857142857145
2020-07-15,3507089,66299.0,62956.71428571428
2020-07-16,3577863,70774.0,64519.71428571428
2020-07-17,3644285,66422.0,64219.71428571428
2020-07-18,3708610,64325.0,64774.57142857143
2020-07-19,3767603,58993.0,64599.28571428572
2020-07-20,3828459,60856.0,64775.142857142855
2020-07-21,3896754,68295.0,65137.71428571428
2020-07-22,3964204,67450.0,65302.142857142855
2020-07-23,4031971,67767.0,64872.57142857143
2020-07-24,4106920,74949.0,66090.71428571429
2020-07-25,4170675,63755.0,66009.28571428571
2020-07-26,4226306,55631.0,65529.0
2020-07-27,4286303,59997.0,65406.28571428572
2020-07-28,4350867,64564.0,64873.28571428572
2020-07-29,4414919,64052.0,64387.857142857145
2020-07-30,4484123,69204.0,64593.142857142855
2020-07-31,4548498,64375.0,63082.57142857143
2020-08-01,4605922,57424.0,62178.142857142855
2020-08-02,4652811,46889.0,60929.28571428572
2020-08-03,4694707,41896.0,58343.42857142857
2020-08-04,4756328,61621.0,57923.0
2020-08-05,4810465,54137.0,56506.57142857143
2020-08-06,4870501,60036.0,55196.857142857145
2020-08-07,4930942,60441.0,54634.857142857145
2020-08-08,4994709,63767.0,55541.0
2020-08-09,5048872,54163.0,56580.142857142855
2020-08-10,5100509,51637.0,57971.71428571428
2020-08-11,5157385,56876.0,57293.857142857145
2020-08-12,5212607,55222.0,57448.857142857145
2020-08-13,5264053,51446.0,56221.71428571428
2020-08-14,5334125,70072.0,57597.57142857143
2020-08-15,5386450,52325.0,55963.0
2020-08-16,5421027,34577.0,53165.0
2020-08-17,5459024,37997.0,51216.42857142857
2020-08-18,5503999,44975.0,49516.28571428572
2020-08-19,5549914,45915.0,48186.71428571428
2020-08-20,5595049,45135.0,47285.142857142855
2020-08-21,5642949,47900.0,44117.71428571428
2020-08-22,5688220,45271.0,43110.0
2020-08-23,5720123,31903.0,42728.0
2020-08-24,5754214,34091.0,42170.0
2020-08-25,5796776,42562.0,41825.28571428572
2020-08-26,5838968,42192.0,41293.42857142857
2020-08-27,5889405,50437.0,42050.857142857145
2020-08-28,5935725,46320.0,41825.142857142855
2020-08-29,5978796,43071.0,41510.857142857145
2020-08-30,6012964,34168.0,41834.42857142857
2020-08-31,6046490,33526.0,41753.71428571428
2020-09-01,6088459,41969.0,41669.0
2020-09-02,6128577,40118.0,41372.71428571428
2020-09-03,6173788,45211.0,40626.142857142855
2020-09-04,6222447,48659.0,40960.28571428572
2020-09-05,6265685,43238.0,40984.142857142855
2020-09-06,6294763,29078.0,40257.0
2020-09-07,6319465,24702.0,38996.42857142857
2020-09-08,6346568,27103.0,36872.71428571428
2020-09-09,6380419,33851.0,35977.42857142857
2020-09-10,6420041,39622.0,35179.0
2020-09-11,6464866,44825.0,34631.28571428572
2020-09-12,6510481,45615.0,34970.857142857145
2020-09-13,6550789,40308.0,36575.142857142855
2020-09-14,6583690,32901.0,37746.42857142857
2020-09-15,6621129,37439.0,39223.0
2020-09-16,6659478,38349.0,39865.57142857143
2020-09-17,6704919,45441.0,40696.857142857145
2020-09-18,6755146,50227.0,41468.57142857143
2020-09-19,6800801,45655.0,41474.28571428572
2020-09-20,6842406,41605.0,41659.57142857143
2020-09-21,6874666,32260.0,41568.0
2020-09-22,6912974,38308.0,41692.142857142855
2020-09-23,6954204,41230.0,42103.71428571428
2020-09-24,7003201,48997.0,42611.71428571428
2020-09-25,7050827,47626.0,42240.142857142855
2020-09-26,7094717,43890.0,41988.0
2020-09-27,7128424,33707.0,40859.71428571428
2020-09-28,7164995,36571.0,41475.57142857143
2020-09-29,7207285,42290.0,42044.42857142857
2020-09-30,7246201,38916.0,41713.857142857145
2020-10-01,7292563,46362.0,41337.42857142857
2020-10-02,7346110,53547.0,42183.28571428572
2020-10-03,7395490,49380.0,42967.57142857143
2020-10-04,7428860,33370.0,42919.42857142857
2020-10-05,7466807,37947.0,43116.0
2020-10-06,7511828,45021.0,43506.142857142855
2020-10-07,7561295,49467.0,45013.42857142857
2020-10-08,7619508,58213.0,46706.42857142857
2020-10-09,7674839,55331.0,46961.28571428572
2020-10-10,7730093,55254.0,47800.42857142857
2020-10-11,7776973,46880.0,49730.42857142857
2020-10-12,7819928,42955.0,50445.857142857145
2020-10-13,7870524,50596.0,51242.28571428572
2020-10-14,7929695,59171.0,52628.57142857143
2020-10-15,7993557,63862.0,53435.57142857143
2020-10-16,8063867,70310.0,55575.42857142857
2020-10-17,8118717,54850.0,55517.71428571428
2020-10-18,8171011,52294.0,56291.142857142855
2020-10-19,8239748,68737.0,59974.28571428572
2020-10-20,8302319,62571.0,61685.0
2020-10-21,8363744,61425.0,62007.0
2020-10-22,8443960,80216.0,64343.28571428572
2020-10-23,8526092,82132.0,66032.14285714286
2020-10-24,8604191,78099.0,69353.42857142857
2020-10-25,8664568,60377.0,70508.14285714286
2020-10-26,8729038,64470.0,69898.57142857143
2020-10-27,8808015,78977.0,72242.28571428571
2020-10-28,8896403,88388.0,76094.14285714286
2020-10-29,8989082,92679.0,77874.57142857143
2020-10-30,9089581,100499.0,80498.42857142857
2020-10-31,9176353,86772.0,81737.42857142857
2020-11-01,9254491,78138.0,84274.71428571429
2020-11-02,9338429,83938.0,87055.85714285714
2020-11-03,9465331,126902.0,93902.28571428571
2020-11-04,9567400,102069.0,95856.71428571429
2020-11-05,9697432,130032.0,101192.85714285714
2020-11-06,9826559,129127.0,105282.57142857143
2020-11-07,9953781,127222.0,111061.14285714286
2020-11-08,10073149,119368.0,116951.14285714286
2020-11-09,10192674,119525.0,122035.0
2020-11-10,10331958,139284.0,123803.85714285714
2020-11-11,10481517,149559.0,130588.14285714286
2020-11-12,10641054,159537.0,134803.14285714287
2020-11-13,10819815,178761.0,141893.7142857143
2020-11-14,10982695,162880.0,146987.7142857143
2020-11-15,11121209,138514.0,149722.85714285713
2020-11-16,11276946,155737.0,154896.0
2020-11-17,11444298,167352.0,158905.7142857143
2020-11-18,11617714,173416.0,162313.85714285713
2020-11-19,11809681,191967.0,166946.7142857143
2020-11-20,12010766,201085.0,170135.85714285713
2020-11-21,12188370,177604.0,172239.2857142857
2020-11-22,12333605,145235.0,173199.42857142858
2020-11-23,12517891,184286.0,177277.85714285713
2020-11-24,12692859,174968.0,178365.85714285713
2020-11-25,12874110,181251.0,179485.14285714287
2020-11-26,12987021,112911.0,168191.42857142858
2020-11-27,13202223,215202.0,170208.14285714287
2020-11-28,13369712,167489.0,168763.14285714287
2020-11-29,13509385,139673.0,167968.57142857142
2020-11-30,13667916,158531.0,164289.2857142857
2020-12-01,13866747,198831.0,167698.2857142857
2020-12-02,14063763,197016.0,169950.42857142858
2020-12-03,14283186,219423.0,185166.42857142858
2020-12-04,14518320,235134.0,188013.85714285713
2020-12-05,14738243,219923.0,195504.42857142858
2020-12-06,14916374,178131.0,200998.42857142858
2020-12-07,15112615,196241.0,206385.57142857142
2020-12-08,15340114,227499.0,210481.0
2020-12-09,15555849,215735.0,213155.14285714287
2020-12-10,15791626,235777.0,215491.42857142858
2020-12-11,16028528,236902.0,215744.0
2020-12-12,16251284,222756.0,216148.7142857143
2020-12-13,16441926,190642.0,217936.0
2020-12-14,16652287,210361.0,219953.14285714287
2020-12-15,16879508,227221.0,219913.42857142858
2020-12-16,17113651,234143.0,222543.14285714287
2020-12-17,17352825,239174.0,223028.42857142858
2020-12-18,17599265,246440.0,224391.0
2020-12-19,17804290,205025.0,221858.0
2020-12-20,17990459,186169.0,221219.0
2020-12-21,18187884,197425.0,219371.0
2020-12-22,18393674,205790.0,216309.42857142858
2020-12-23,18614461,220787.0,214401.42857142858
2020-12-24,18826056,211595.0,210461.57142857142
2020-12-25,18951580,125524.0,193187.85714285713
2020-12-26,19169548,217968.0,195036.85714285713
2020-12-27,19305731,136183.0,187896.0
2020-12-28,19480364,174633.0,184640.0
2020-12-29,19687206,206842.0,184790.2857142857
2020-12-30,19905955,218749.0,184499.14285714287
2020-12-31,20219881,313926.0,199117.85714285713
2021-01-01,20397401,177520.0,206545.85714285713
2021-01-02,20670025,272624.0,214353.85714285713
2021-01-03,20873238,203213.0,223929.57142857142
2021-01-04,21059971,186733.0,225658.14285714287
2021-01-05,21292113,232142.0,229272.42857142858
2021-01-06,21551828,259715.0,235124.7142857143
2021-01-07,21836891,285063.0,231001.42857142858
2021-01-08,22139751,302860.0,248907.14285714287
2021-01-09,22403255,263504.0,247604.2857142857
2021-01-10,22613201,209946.0,248566.14285714287
2021-01-11,22817703,204502.0,251104.57142857142
2021-01-12,23040119,222416.0,249715.14285714287
2021-01-13,23268794,228675.0,245280.85714285713
2021-01-14,23503718,234924.0,238118.14285714287
2021-01-15,23748054,244336.0,229757.57142857142
2021-01-16,23965036,216982.0,223111.57142857142
2021-01-17,24141201,176165.0,218285.7142857143
2021-01-18,24282485,141284.0,209254.57142857142
2021-01-19,24439499,157014.0,199911.42857142858
2021-01-20,24627167,187668.0,194053.2857142857
2021-01-21,24819194,192027.0,187925.14285714287
2021-01-22,25010550,191356.0,180356.57142857142
2021-01-23,25187889,177339.0,174693.2857142857
2021-01-24,25327684,139795.0,169497.57142857142
2021-01-25,25457657,129973.0,167881.7142857143
2021-01-26,25608950,151293.0,167064.42857142858
2021-01-27,25764115,155165.0,162421.14285714287
2021-01-28,25930830,166715.0,158805.14285714287
2021-01-29,26094129,163299.0,154797.0
2021-01-30,26244538,150409.0,150949.85714285713
2021-01-31,26357109,112571.0,147060.7142857143
2021-02-01,26482921,125812.0,146466.2857142857
2021-02-02,26600311,117390.0,141623.0
2021-02-03,26724686,124375.0,137224.42857142858
2021-02-04,26849339,124653.0,131215.57142857142
2021-02-05,26979746,130407.0,126516.71428571429
2021-02-06,27096026,116280.0,121641.14285714286
2021-02-07,27185195,89169.0,118298.0
2021-02-08,27268357,83162.0,112205.14285714286
2021-02-09,27364115,95758.0,109114.85714285714
2021-02-10,27459810,95695.0,105017.71428571429
2021-02-11,27565962,106152.0,102374.71428571429
2021-02-12,27665521,99559.0,97967.85714285714
2021-02-13,27755869,90348.0,94263.28571428571
2021-02-14,27824059,68190.0,91266.28571428571
2021-02-15,27880163,56104.0,87400.85714285714
2021-02-16,27940001,59838.0,82269.42857142857
2021-02-17,28009006,69005.0,78456.57142857143
2021-02-18,28081256,72250.0,73613.42857142857
