Date,Cumulative,Daily,Daily_MA7
2021-02-19,28156130,74874.0,70087.0
2021-02-20,28229711,73581.0,67691.71428571429
2021-02-21,28284964,55253.0,65843.57142857143
2021-02-22,28341020,56056.0,65836.71428571429
2021-02-23,28414850,73830.0,67835.57142857143
2021-02-24,28489831,74981.0,68689.28571428571
2021-02-25,28566891,77060.0,69376.42857142857
2021-02-26,28641814,74923.0,69383.42857142857
2021-02-27,28712644,70830.0,68990.42857142857
2021-02-28,28764300,51656.0,68476.57142857143
2021-03-01,28814422,50122.0,67628.85714285714
2021-03-02,28873099,58677.0,65464.142857142855
2021-03-03,28940167,67068.0,64333.71428571428
2021-03-04,29008608,68441.0,63102.42857142857
2021-03-05,29075790,67182.0,61996.57142857143
2021-03-06,29136553,60763.0,60558.42857142857
2021-03-07,29178097,41544.0,59113.857142857145
2021-03-08,29222845,44748.0,58346.142857142855
2021-03-09,29278676,55831.0,57939.57142857143
2021-03-10,29336396,57720.0,56604.142857142855
2021-03-11,29398151,61755.0,55649.0
2021-03-12,29460425,62274.0,54947.857142857145
2021-03-13,29516683,56258.0,54304.28571428572
2021-03-14,29555249,38566.0,53878.857142857145
2021-03-15,29606786,51537.0,54848.71428571428
2021-03-16,29661865,55079.0,54741.28571428572
2021-03-17,29721744,59879.0,55049.71428571428
2021-03-18,29783947,62203.0,55113.71428571428
2021-03-19,29844857,60910.0,54918.857142857145
2021-03-20,29903124,58267.0,55205.857142857145
2021-03-21,29938536,35412.0,54755.28571428572
2021-03-22,29986973,48437.0,54312.42857142857
2021-03-23,30039699,52726.0,53976.28571428572
2021-03-24,30127524,87825.0,57968.57142857143
2021-03-25,30194913,67389.0,58709.42857142857
2021-03-26,30271057,76144.0,60885.71428571428
2021-03-27,30334849,63792.0,61675.0
2021-03-28,30381221,46372.0,63240.71428571428
2021-03-29,30447864,66643.0,65841.57142857143
2021-03-30,30510086,62222.0,67198.14285714286
2021-03-31,30579488,69402.0,64566.28571428572
2021-04-01,30656333,76845.0,65917.14285714286
2021-04-02,30730197,73864.0,65591.42857142857
2021-04-03,30794706,64509.0,65693.85714285714
2021-04-04,30832573,37867.0,64478.857142857145
2021-04-05,30900797,68224.0,64704.71428571428
2021-04-06,30964192,63395.0,64872.28571428572
2021-04-07,31039931,75739.0,65777.57142857143
2021-04-08,31119775,79844.0,66206.0
2021-04-09,31204187,84412.0,67712.85714285714
2021-04-10,31274551,70364.0,68549.28571428571
2021-04-11,31321882,47331.0,69901.28571428571
2021-04-12,31385084,63202.0,69183.85714285714
2021-04-13,31465797,80713.0,71657.85714285714
2021-04-14,31540759,74962.0,71546.85714285714
2021-04-15,31614987,74228.0,70744.57142857143
2021-04-16,31697735,82748.0,70506.85714285714
2021-04-17,31753119,55384.0,68366.85714285714
2021-04-18,31796942,43823.0,67865.71428571429
2021-04-19,31856777,59835.0,67384.71428571429
2021-04-20,31919206,62429.0,64772.71428571428
2021-04-21,31983896,64690.0,63305.28571428572
2021-04-22,32050109,66213.0,62160.28571428572
2021-04-23,32112759,62650.0,59289.142857142855
2021-04-24,32167066,54307.0,59135.28571428572
2021-04-25,32201474,34408.0,57790.28571428572
2021-04-26,32244762,43288.0,55426.42857142857
2021-04-27,32296819,52057.0,53944.71428571428
2021-04-28,32352653,55834.0,52679.57142857143
2021-04-29,32410332,57679.0,51460.42857142857
2021-04-30,32468058,57726.0,50757.0
2021-05-01,32516229,48171.0,49880.42857142857
2021-05-02,32546825,30596.0,49335.857142857145
2021-05-03,32592225,45400.0,49637.57142857143
2021-05-04,32634952,42727.0,48304.71428571428
2021-05-05,32680747,45795.0,46870.57142857143
2021-05-06,32726692,45945.0,45194.28571428572
2021-05-07,32774857,48165.0,43828.42857142857
2021-05-08,32809821,34964.0,41941.71428571428
2021-05-09,32832560,22739.0,40819.28571428572
2021-05-10,32865356,32796.0,39018.71428571428
2021-05-11,32900636,35280.0,37954.857142857145
2021-05-12,32936597,35961.0,36550.0
2021-05-13,32974480,37883.0,35398.28571428572
2021-05-14,33016062,41582.0,34457.857142857145
2021-05-15,33046543,30481.0,33817.42857142857
2021-05-16,33064175,17632.0,33087.857142857145
2021-05-17,33089706,25531.0,32050.0
2021-05-18,33118724,29018.0,31155.428571428572
2021-05-19,33147768,29044.0,30167.285714285714
2021-05-20,33177773,30005.0,29041.85714285714
2021-05-21,33206438,28665.0,27196.571428571428
2021-05-22,33227355,20917.0,25830.285714285714
2021-05-23,33241143,13788.0,25281.14285714286
2021-05-24,33263301,22158.0,24799.285714285714
2021-05-25,33287107,23806.0,24054.714285714286
2021-05-26,33311458,24351.0,23384.285714285714
2021-05-27,33338004,26546.0,22890.14285714286
2021-05-28,33359920,21916.0,21926.0
2021-05-29,33372894,12974.0,20791.285714285714
2021-05-30,33380100,7206.0,19851.0
2021-05-31,33386450,6350.0,17592.714285714286
2021-06-01,33407543,21093.0,17205.14285714286
2021-06-02,33424134,16591.0,16096.57142857143
2021-06-03,33442103,17969.0,14871.285714285714
2021-06-04,33459616,17513.0,14242.285714285714
2021-06-05,33474773,15157.0,14554.142857142857
2021-06-06,33480669,5896.0,14367.0
2021-06-07,33494855,14186.0,15486.42857142857
2021-06-08,33507654,12799.0,14301.57142857143
2021-06-09,33525855,18201.0,14531.57142857143
2021-06-10,33540372,14517.0,14038.42857142857
2021-06-11,33564876,24504.0,15037.142857142857
2021-06-12,33573697,8821.0,14132.0
2021-06-13,33578726,5029.0,14008.142857142857
2021-06-14,33590631,11905.0,13682.285714285714
2021-06-15,33601274,10643.0,13374.285714285714
2021-06-16,33613028,11754.0,12453.285714285714
2021-06-17,33624550,11522.0,12025.42857142857
2021-06-18,33645536,20986.0,11522.857142857143
2021-06-19,33654425,8889.0,11532.57142857143
2021-06-20,33659354,4929.0,11518.285714285714
2021-06-21,33670082,10728.0,11350.142857142857
2021-06-22,33680852,10770.0,11368.285714285714
2021-06-23,33693342,12490.0,11473.42857142857
2021-06-24,33707537,14195.0,11855.285714285714
2021-06-25,33732046,24509.0,12358.57142857143
2021-06-26,33741091,9045.0,12380.857142857143
2021-06-27,33745753,4662.0,12342.714285714286
2021-06-28,33759518,13765.0,12776.57142857143
2021-06-29,33767049,7531.0,12313.857142857143
2021-06-30,33782328,15279.0,12712.285714285714
2021-07-01,33797254,14926.0,12816.714285714286
2021-07-02,33826850,29596.0,13543.42857142857
2021-07-03,33832136,5286.0,13006.42857142857
2021-07-04,33836407,4271.0,12950.57142857143
2021-07-05,33845572,9165.0,12293.42857142857
2021-07-06,33868140,22568.0,14441.57142857143
2021-07-07,33888279,20139.0,15135.857142857143
2021-07-08,33909163,20884.0,15987.0
2021-07-09,33956137,46974.0,18469.571428571428
2021-07-10,33966179,10042.0,19149.0
2021-07-11,33977947,11768.0,20220.0
2021-07-12,34007608,29661.0,23148.0
2021-07-13,34034113,26505.0,23710.428571428572
2021-07-14,34065233,31120.0,25279.14285714286
2021-07-15,34097165,31932.0,26857.428571428572
2021-07-16,34175196,78031.0,31294.14285714286
2021-07-17,34189267,14071.0,31869.714285714286
2021-07-18,34209651,20384.0,33100.57142857143
2021-07-19,34258864,49213.0,35893.71428571428
2021-07-20,34298789,39925.0,37810.857142857145
2021-07-21,34346643,47854.0,40201.42857142857
2021-07-22,34403070,56427.0,43700.71428571428
2021-07-23,34523851,120781.0,49807.857142857145
2021-07-24,34553246,29395.0,51997.0
2021-07-25,34581900,28654.0,53178.42857142857
2021-07-26,34660438,78538.0,57367.71428571428
2021-07-27,34725589,65151.0,60971.42857142857
2021-07-28,34799159,73570.0,64645.142857142855
2021-07-29,34871515,72356.0,66920.71428571429
2021-07-30,35062671,191156.0,76974.28571428571
2021-07-31,35107407,44736.0,79165.85714285714
2021-08-01,35152821,45414.0,81560.14285714286
2021-08-02,35260295,107474.0,85693.85714285714
2021-08-03,35358374,98079.0,90397.85714285714
2021-08-04,35460779,102405.0,94517.14285714286
2021-08-05,35570383,109604.0,99838.28571428571
2021-08-06,35822342,251959.0,108524.42857142857
2021-08-07,35886269,63927.0,111266.0
2021-08-08,35922003,35734.0,109883.14285714286
2021-08-09,36080394,158391.0,117157.0
2021-08-10,36198715,118321.0,120048.71428571429
2021-08-11,36353209,154494.0,127490.0
2021-08-12,36497055,143846.0,132381.7142857143
2021-08-13,36723767,226712.0,128775.0
2021-08-14,36798003,74236.0,130247.71428571429
2021-08-15,36845902,47899.0,131985.57142857142
2021-08-16,37039224,193322.0,136975.7142857143
2021-08-17,37190454,151230.0,141677.0
2021-08-18,37357714,167260.0,143500.7142857143
2021-08-19,37513090,155376.0,145147.85714285713
2021-08-20,37752093,239003.0,146903.7142857143
2021-08-21,37845682,93589.0,149668.42857142858
2021-08-22,37891098,45416.0,149313.7142857143
2021-08-23,38097264,206166.0,151148.57142857142
2021-08-24,38252487,155223.0,151719.0
2021-08-25,38431642,179155.0,153418.2857142857
2021-08-26,38615433,183791.0,157477.57142857142
2021-08-27,38853779,238346.0,157383.7142857143
2021-08-28,38933864,80085.0,155454.57142857142
2021-08-29,38987094,53230.0,156570.85714285713
2021-08-30,39215012,227918.0,159678.2857142857
2021-08-31,39395093,180081.0,163229.42857142858
2021-09-01,39585480,190387.0,164834.0
2021-09-02,39764660,179180.0,164175.2857142857
2021-09-03,39999775,235115.0,163713.7142857143
2021-09-04,40087145,87370.0,164754.42857142858
2021-09-05,40151888,64743.0,166399.14285714287
2021-09-06,40241925,90037.0,146701.85714285713
2021-09-07,40452009,210084.0,150988.0
2021-09-08,40629633,177624.0,149164.7142857143
2021-09-09,40796340,166707.0,147382.85714285713
2021-09-10,41038030,241690.0,148322.14285714287
2021-09-11,41128605,90575.0,148780.0
2021-09-12,41178225,49620.0,146619.57142857142
2021-09-13,41385908,207683.0,163426.14285714287
2021-09-14,41531517,145609.0,154215.42857142858
2021-09-15,41704730,173213.0,153585.2857142857
2021-09-16,41863382,158652.0,152434.57142857142
2021-09-17,42074012,210630.0,147997.42857142858
2021-09-18,42150325,76313.0,145960.0
2021-09-19,42196356,46031.0,145447.2857142857
2021-09-20,42365737,169381.0,139975.57142857142
2021-09-21,42487616,121879.0,136585.57142857142
2021-09-22,42619247,131631.0,130645.28571428571
2021-09-23,42748323,129076.0,126420.14285714286
2021-09-24,42922892,174569.0,121268.57142857143
2021-09-25,42984807,61915.0,119211.71428571429
2021-09-26,43040464,55657.0,120586.85714285714
2021-09-27,43194365,153901.0,118375.42857142857
2021-09-28,43307575,113210.0,117137.0
2021-09-29,43429455,121880.0,115744.0
2021-09-30,43539602,110147.0,113039.85714285714
2021-10-01,43694434,154832.0,110220.28571428571
2021-10-02,43744230,49796.0,108489.0
2021-10-03,43790469,46239.0,107143.57142857143
2021-10-04,43931033,140564.0,105238.28571428571
2021-10-05,44026591,95558.0,102716.57142857143
2021-10-06,44139340,112749.0,101412.14285714286
2021-10-07,44240448,101108.0,100120.85714285714
2021-10-08,44371009,130561.0,96653.57142857143
2021-10-09,44411389,40380.0,95308.42857142857
2021-10-10,44452408,41019.0,94562.71428571429
2021-10-11,44545260,92852.0,87746.71428571429
2021-10-12,44656257,110997.0,89952.28571428571
2021-10-13,44764574,108317.0,89319.14285714286
2021-10-14,44850758,86184.0,87187.14285714286
2021-10-15,44959510,108752.0,84071.57142857143
2021-10-16,45000900,41390.0,84215.85714285714
2021-10-17,45034091,33191.0,83097.57142857143
2021-10-18,45130721,96630.0,83637.28571428571
2021-10-19,45213351,82630.0,79584.85714285714
2021-10-20,45305584,92233.0,77287.14285714286
2021-10-21,45382916,77332.0,76022.57142857143
2021-10-22,45478815,95899.0,74186.42857142857
2021-10-23,45513146,34331.0,73178.0
2021-10-24,45534117,20971.0,71432.28571428571
2021-10-25,45643590,109473.0,73267.0
2021-10-26,45711256,67666.0,71129.28571428571
2021-10-27,45813723,102467.0,72591.28571428571
2021-10-28,45888281,74558.0,72195.0
2021-10-29,45982999,94718.0,72026.28571428571
2021-10-30,46019338,36339.0,72313.14285714286
2021-10-31,46053369,34031.0,74178.85714285714
2021-11-01,46163209,109840.0,74231.28571428571
2021-11-02,46233302,70093.0,74578.0
2021-11-03,46320017,86715.0,72327.71428571429
2021-11-04,46401249,81232.0,73281.14285714286
2021-11-05,46498339,97090.0,73620.0
2021-11-06,46535633,37294.0,73756.42857142857
2021-11-07,46574625,38992.0,74465.14285714286
2021-11-08,46681955,107330.0,74106.57142857143
2021-11-09,46761953,79998.0,75521.57142857143
2021-11-10,46857087,95134.0,76724.28571428571
2021-11-11,46914763,57676.0,73359.14285714286
2021-11-12,47058884,144121.0,80077.85714285714
2021-11-13,47105077,46193.0,81349.14285714286
2021-11-14,47138979,33902.0,80622.0
2021-11-15,47270036,131057.0,84011.57142857143
2021-11-16,47358017,87981.0,85152.0
2021-11-17,47470423,112406.0,87619.42857142857
2021-11-18,47579006,108583.0,94891.85714285714
2021-11-19,47705277,126271.0,92341.85714285714
2021-11-20,47752533,47256.0,92493.71428571429
2021-11-21,47794062,41529.0,93583.28571428571
2021-11-22,47934958,140896.0,94988.85714285714
2021-11-23,48026680,91722.0,95523.28571428571
2021-11-24,48138252,111572.0,95404.14285714286
2021-11-25,48175309,37057.0,85186.14285714286
2021-11-26,48230002,54693.0,74960.71428571429
2021-11-27,48258469,28467.0,72276.57142857143
2021-11-28,48303592,45123.0,72790.0
2021-11-29,48488745,185153.0,79112.42857142857
2021-11-30,48606350,117605.0,82810.0
2021-12-01,48743353,137003.0,86443.0
2021-12-02,48881266,137913.0,100851.0
2021-12-03,49039264,157998.0,115608.85714285714
2021-12-04,49107072,67808.0,121229.0
2021-12-05,49163634,56562.0,122863.14285714286
2021-12-06,49338553,174919.0,121401.14285714286
2021-12-07,49451022,112469.0,120667.42857142857
2021-12-08,49600401,149379.0,122435.42857142857
2021-12-09,49724336,123935.0,120438.57142857143
2021-12-10,49881752,157416.0,120355.42857142857
2021-12-11,49939494,57742.0,118917.42857142857
2021-12-12,49992891,53397.0,118465.28571428571
2021-12-13,50176145,183254.0,119656.0
2021-12-14,50289495,113350.0,119781.85714285714
2021-12-15,50435110,145615.0,119244.14285714286
2021-12-16,50577301,142191.0,121852.14285714286
2021-12-17,50769810,192509.0,126865.42857142857
2021-12-18,50851492,81682.0,130285.42857142857
2021-12-19,50942411,90919.0,135645.7142857143
2021-12-20,51183574,241163.0,143918.42857142858
2021-12-21,51365848,182274.0,153764.7142857143
2021-12-22,51613702,247854.0,168370.2857142857
2021-12-23,51888091,274389.0,187255.7142857143
2021-12-24,52136359,248268.0,195221.2857142857
2021-12-25,52224674,88315.0,196168.85714285713
2021-12-26,52408195,183521.0,209397.7142857143
2021-12-27,52914266,506071.0,247241.7142857143
2021-12-28,53286726,372460.0,274411.14285714284
2021-12-29,53797747,511021.0,312006.4285714286
2021-12-30,54395695,597948.0,358229.14285714284
2021-12-31,54907738,512043.0,395911.28571428574
2022-01-01,55099969,192231.0,410756.4285714286
2022-01-02,55396212,296243.0,426859.5714285714
2022-01-03,56438999,1042787.0,503533.28571428574
2022-01-04,57267809,828810.0,568726.1428571428
2022-01-05,57943588,675779.0,592263.0
2022-01-06,58788193,844605.0,627499.7142857143
2022-01-07,59667187,878994.0,679921.2857142857
2022-01-08,60075862,408675.0,710841.8571428572
2022-01-09,60569276,493414.0,739009.1428571428
2022-01-10,61923784,1354508.0,783540.7142857143
2022-01-11,62710005,786221.0,777456.5714285715
2022-01-12,63563873,853868.0,802897.8571428572
2022-01-13,64429169,865296.0,805853.7142857143
2022-01-14,65308319,879150.0,805876.0
2022-01-15,65724621,416302.0,806965.5714285715
2022-01-16,66210719,486098.0,805920.4285714285
2022-01-17,66870965,660246.0,706740.1428571428
2022-01-18,68003833,1132868.0,756261.1428571428
2022-01-19,68913678,909845.0,764257.8571428572
2022-01-20,69644560,730882.0,745055.8571428572
2022-01-21,70450301,805741.0,734568.8571428572
2022-01-22,70760261,309960.0,719377.1428571428
2022-01-23,71131181,370920.0,702923.1428571428
2022-01-24,72039933,908752.0,738424.0
2022-01-25,72532192,492259.0,646908.4285714285
2022-01-26,73209293,677101.0,613659.2857142857
2022-01-27,73712581,503288.0,581145.8571428572
2022-01-28,74325227,612646.0,553560.8571428572
2022-01-29,74507900,182673.0,535377.0
2022-01-30,74708911,201011.0,511104.28571428574
2022-01-31,75244223,535312.0,457755.71428571426
2022-02-01,75570659,326436.0,434066.71428571426
2022-02-02,75897756,327097.0,384066.14285714284
2022-02-03,76171380,273624.0,351257.0
2022-02-04,76526119,354739.0,314413.14285714284
2022-02-05,76614539,88420.0,300948.4285714286
2022-02-06,76699561,85022.0,284378.5714285714
2022-02-07,77042151,342590.0,256846.85714285713
2022-02-08,77255967,213816.0,240758.2857142857
2022-02-09,77443119,187152.0,220766.14285714287
2022-02-10,77613484,170365.0,206014.85714285713
2022-02-11,77821654,208170.0,185076.42857142858
2022-02-12,77874448,52794.0,179987.0
2022-02-13,77933644,59196.0,176297.57142857142
2022-02-14,78100844,167200.0,151241.85714285713
2022-02-15,78211227,110383.0,136465.7142857143
2022-02-16,78325034,113807.0,125987.85714285714
2022-02-17,78426302,101268.0,116116.85714285714
2022-02-18,78570189,143887.0,106933.57142857143
2022-02-19,78602347,32158.0,103985.57142857143
2022-02-20,78625889,23542.0,98892.14285714286
2022-02-21,78705534,79645.0,86384.28571428571
2022-02-22,78794717,89183.0,83355.71428571429
2022-02-23,78878763,84046.0,79104.14285714286
2022-02-24,78945291,66528.0,74141.28571428571
2022-02-25,79018933,73642.0,64106.28571428572
2022-02-26,79066775,47842.0,66346.85714285714
2022-02-27,79085308,18533.0,65631.28571428571
